well,Oil_rate,ESP_runtime,ESP_frequency
MPA03,12.789,10.0,15.978213
MPA06,98.02,20.0,48.813606
MPA07,44.296,24.0,51.236916
MPA08,88.92,22.0,49.854088
MPA09,86.505,12.0,48.403252
MPA10,11.956,30.0,16.000011
MPA11,26.508,27.0,45.885643
MPA12,106.386,13.0,47.918777
MPA14,51.0,11.0,15.970659
MPA16,137.16,14.0,55.845234
MPA18,74.919,16.7,47.819641
MPA20,278.04,17.0,53.14275
MPA21,90.432,12.0,57.830898
MPA22,37.252,26.0,46.854073
MPA23,236.312,18.0,55.175999
MPA24,105.105,27.0,50.088001
MPA25,189.75,10.5,50.112003
MPA26,286.062,21.0,48.231384
MPA27,101.844,28.0,55.224003
MPA28,77.0,28.5,29.973869
MPA30,340.87,13.8,52.032001
